#{"t_start": 1747227328.3753228, "env_id": "None"}
r,l,t
13.0,13,13.90406
13.0,13,13.922372
18.0,18,13.949447
23.0,23,13.997413
35.0,35,14.058728
22.0,22,14.089682
27.0,27,14.129754
18.0,18,14.153083
15.0,15,14.18007
22.0,22,14.206968
21.0,21,14.228766
22.0,22,14.249571
12.0,12,14.26691
12.0,12,14.2864
13.0,13,14.306533
24.0,24,14.358275
11.0,11,14.384339
23.0,23,14.442163
14.0,14,14.465202
9.0,9,14.485801
14.0,14,14.533028
24.0,24,14.585065
37.0,37,14.647184
15.0,15,14.665051
13.0,13,14.681004
27.0,27,14.701867
13.0,13,14.714211
22.0,22,14.736846
18.0,18,14.763811
22.0,22,14.816032
23.0,23,14.843635
24.0,24,14.885399
12.0,12,14.910954
18.0,18,14.95266
12.0,12,14.974727
27.0,27,15.031885
25.0,25,15.08462
32.0,32,15.144578
30.0,30,15.200176
26.0,26,15.25366
23.0,23,15.292198
40.0,40,17.207982
19.0,19,17.217571
20.0,20,17.238358
19.0,19,17.25435
14.0,14,17.271055
30.0,30,17.29369
25.0,25,17.31988
12.0,12,17.32799
11.0,11,17.334999
22.0,22,17.357897
39.0,39,17.403336
16.0,16,17.415929
26.0,26,17.435793
13.0,13,17.449527
16.0,16,17.461309
16.0,16,17.474216
17.0,17,17.486377
16.0,16,17.507662
19.0,19,17.533239
40.0,40,17.595158
14.0,14,17.611828
48.0,48,17.671765
20.0,20,17.69004
11.0,11,17.705588
36.0,36,17.740184
29.0,29,17.761236
22.0,22,17.773635
36.0,36,17.793011
21.0,21,17.813246
12.0,12,17.822424
10.0,10,17.831199
47.0,47,17.877731
29.0,29,17.911328
43.0,43,17.966026
21.0,21,17.997058
13.0,13,18.012481
45.0,45,18.077211
17.0,17,18.106009
16.0,16,18.141536
27.0,27,18.173788
10.0,10,18.184444
11.0,11,18.19714
24.0,24,18.235955
14.0,14,18.249572
20.0,20,18.276335
13.0,13,18.288251
15.0,15,18.312229
11.0,11,18.328407
12.0,12,18.343823
14.0,14,18.357428
13.0,13,18.374335
13.0,13,18.387795
27.0,27,18.414937
18.0,18,18.427639
55.0,55,18.464294
38.0,38,18.520285
17.0,17,18.547385
18.0,18,18.571881
20.0,20,18.598843
12.0,12,18.622893
13.0,13,18.647495
46.0,46,18.708555
17.0,17,18.733887
34.0,34,18.785842
25.0,25,18.810843
13.0,13,18.824188
24.0,24,18.851321
13.0,13,18.877074
17.0,17,18.908028
25.0,25,18.938962
24.0,24,18.977867
19.0,19,19.003339
9.0,9,19.022552
15.0,15,19.04427
17.0,17,19.06792
16.0,16,19.083979
27.0,27,19.121943
18.0,18,19.152972
27.0,27,19.189546
22.0,22,19.224217
13.0,13,19.238467
57.0,57,19.319437
18.0,18,19.350458
15.0,15,19.370528
19.0,19,19.397165
23.0,23,19.435601
16.0,16,19.457352
13.0,13,19.477493
18.0,18,19.49823
15.0,15,19.526232
13.0,13,19.547489
10.0,10,19.564473
15.0,15,19.586144
34.0,34,19.637165
15.0,15,19.65047
25.0,25,19.686038
17.0,17,19.705179
12.0,12,21.035491
17.0,17,21.04478
18.0,18,21.059932
38.0,38,21.086992
30.0,30,21.107862
22.0,22,21.126228
12.0,12,21.136035
13.0,13,21.142756
14.0,14,21.159563
19.0,19,21.189491
29.0,29,21.229877
9.0,9,21.241389
25.0,25,21.276783
14.0,14,21.296094
15.0,15,21.318741
15.0,15,21.338575
23.0,23,21.367358
10.0,10,21.386935
13.0,13,21.398234
16.0,16,21.426336
21.0,21,21.449702
47.0,47,21.491294
19.0,19,21.514983
20.0,20,21.542191
21.0,21,21.558189
15.0,15,21.582613
10.0,10,21.600739
15.0,15,21.62725
24.0,24,21.662114
24.0,24,21.694195
22.0,22,21.717978
38.0,38,21.761184
15.0,15,21.781433
36.0,36,21.834257
15.0,15,21.85561
23.0,23,21.874247
28.0,28,21.910767
17.0,17,21.940801
33.0,33,21.976587
17.0,17,21.997951
16.0,16,22.017889
21.0,21,22.049897
20.0,20,22.079237
13.0,13,22.090387
21.0,21,22.120193
16.0,16,22.136025
10.0,10,22.148128
18.0,18,22.181049
17.0,17,22.197584
16.0,16,22.22011
18.0,18,22.24028
14.0,14,22.259269
25.0,25,22.279493
15.0,15,22.298229
18.0,18,22.311995
86.0,86,22.390857
42.0,42,22.411847
11.0,11,22.420161
17.0,17,22.430666
15.0,15,22.456642
11.0,11,22.486478
36.0,36,22.536503
17.0,17,22.555505
11.0,11,22.57451
20.0,20,22.597022
18.0,18,22.614932
39.0,39,22.666984
41.0,41,22.705156
9.0,9,22.718533
24.0,24,22.752668
51.0,51,22.826334
14.0,14,22.841243
24.0,24,22.888155
17.0,17,22.923509
9.0,9,22.940467
16.0,16,22.969513
14.0,14,22.987498
14.0,14,23.012982
19.0,19,23.041435
12.0,12,23.060973
17.0,17,23.07964
18.0,18,23.125904
33.0,33,23.244482
20.0,20,23.282911
17.0,17,23.313113
35.0,35,23.347861
15.0,15,23.373305
16.0,16,23.388228
31.0,31,23.426764
37.0,37,23.464674
24.0,24,23.498257
14.0,14,23.522138
16.0,16,23.546851
15.0,15,23.570076
19.0,19,23.58859
24.0,24,23.606383
11.0,11,23.633527
26.0,26,24.911535
16.0,16,24.921247
36.0,36,24.957869
21.0,21,24.984453
15.0,15,25.004424
52.0,52,25.060019
11.0,11,25.067525
19.0,19,25.087821
19.0,19,25.107987
17.0,17,25.134043
36.0,36,25.175401
27.0,27,25.215094
28.0,28,25.241639
25.0,25,25.26529
12.0,12,25.283471
44.0,44,25.321616
48.0,48,25.346866
13.0,13,25.361186
10.0,10,25.36913
13.0,13,25.379798
26.0,26,25.418502
12.0,12,25.444983
20.0,20,25.480415
14.0,14,25.516011
37.0,37,25.560569
13.0,13,25.581863
16.0,16,25.608626
16.0,16,25.647369
12.0,12,25.67454
22.0,22,25.708057
21.0,21,25.74028
16.0,16,25.759643
16.0,16,25.779521
21.0,21,25.80163
50.0,50,25.844891
32.0,32,25.863731
32.0,32,25.884486
31.0,31,25.928233
46.0,46,25.980493
55.0,55,26.039729
35.0,35,26.061352
24.0,24,26.075304
26.0,26,26.093444
22.0,22,26.121278
11.0,11,26.129991
12.0,12,26.138574
14.0,14,26.147029
19.0,19,26.158823
9.0,9,26.16449
20.0,20,26.178459
12.0,12,26.191585
21.0,21,26.221368
13.0,13,26.242583
15.0,15,26.2591
19.0,19,26.279891
11.0,11,26.29916
12.0,12,26.314138
20.0,20,26.331126
21.0,21,26.346699
13.0,13,26.365033
24.0,24,26.400817
10.0,10,26.414732
11.0,11,26.427003
19.0,19,26.451309
19.0,19,26.464257
17.0,17,26.490396
82.0,82,26.60244
35.0,35,26.65883
21.0,21,26.718016
32.0,32,26.761786
41.0,41,26.819079
17.0,17,26.843155
21.0,21,26.864645
57.0,57,26.931755
37.0,37,26.979699
22.0,22,27.017845
13.0,13,27.04576
22.0,22,27.083869
14.0,14,27.108299
26.0,26,27.142203
17.0,17,27.155764
31.0,31,27.193731
19.0,19,27.21921
12.0,12,27.263504
31.0,31,27.319077
11.0,11,27.350919
20.0,20,27.369225
28.0,28,27.396813
22.0,22,28.694716
16.0,16,28.70335
12.0,12,28.721479
33.0,33,28.769485
23.0,23,28.797296
20.0,20,28.833973
15.0,15,28.856331
41.0,41,28.902522
14.0,14,28.921112
11.0,11,28.935928
34.0,34,28.977795
33.0,33,29.007223
19.0,19,29.031943
19.0,19,29.055677
13.0,13,29.073772
21.0,21,29.104476
20.0,20,29.131166
28.0,28,29.166527
14.0,14,29.183205
26.0,26,29.220049
14.0,14,29.238892
19.0,19,29.263736
51.0,51,29.338826
39.0,39,29.399563
14.0,14,29.416693
22.0,22,29.447145
28.0,28,29.483929
14.0,14,29.495844
14.0,14,29.51542
14.0,14,29.527902
16.0,16,29.54262
21.0,21,29.562733
13.0,13,29.579692
45.0,45,29.632428
10.0,10,29.645968
23.0,23,29.676312
10.0,10,29.681429
21.0,21,29.712015
15.0,15,29.730141
49.0,49,29.792347
17.0,17,29.808677
22.0,22,29.826428
53.0,53,29.886774
9.0,9,29.928713
16.0,16,29.964311
12.0,12,29.994179
19.0,19,30.032456
11.0,11,30.049657
42.0,42,30.093824
12.0,12,30.110978
14.0,14,30.12119
22.0,22,30.160947
17.0,17,30.189243
25.0,25,30.210304
11.0,11,30.226374
17.0,17,30.254766
14.0,14,30.273389
9.0,9,30.287193
30.0,30,30.321148
15.0,15,30.350123
12.0,12,30.380719
13.0,13,30.415383
30.0,30,30.45501
18.0,18,30.476089
31.0,31,30.522349
11.0,11,30.541481
10.0,10,30.552248
28.0,28,30.584028
25.0,25,30.624913
13.0,13,30.644247
11.0,11,30.663372
11.0,11,30.685938
21.0,21,30.724528
13.0,13,30.7434
18.0,18,30.767082
49.0,49,30.830522
13.0,13,30.841429
20.0,20,30.859886
15.0,15,30.875177
15.0,15,30.88894
21.0,21,30.900504
21.0,21,30.916905
27.0,27,30.962184
32.0,32,31.001507
29.0,29,31.03251
22.0,22,31.048003
21.0,21,31.063967
22.0,22,31.089033
14.0,14,31.111015
21.0,21,31.14405
43.0,43,31.2057
17.0,17,31.231088
10.0,10,31.245809
24.0,24,31.265292
26.0,26,31.300423
41.0,41,31.348964
36.0,36,33.015508
16.0,16,33.030635
16.0,16,33.040333
10.0,10,33.047943
14.0,14,33.082082
12.0,12,33.093893
21.0,21,33.121964
14.0,14,33.142285
29.0,29,33.172497
23.0,23,33.225002
12.0,12,33.285617
29.0,29,33.343451
16.0,16,33.359183
30.0,30,33.415735
16.0,16,33.434738
22.0,22,33.454051
22.0,22,33.486157
77.0,77,33.561545
18.0,18,33.586416
39.0,39,33.623057
53.0,53,33.65492
12.0,12,33.664035
10.0,10,33.66904
30.0,30,33.695104
9.0,9,33.702104
11.0,11,33.716563
8.0,8,33.727791
18.0,18,33.764285
54.0,54,33.88576
18.0,18,33.908164
29.0,29,33.959245
27.0,27,33.996486
14.0,14,34.019878
17.0,17,34.053689
19.0,19,34.087557
11.0,11,34.108733
19.0,19,34.140889
24.0,24,34.172966
34.0,34,34.228147
14.0,14,34.240133
12.0,12,34.267569
11.0,11,34.285288
16.0,16,34.315318
23.0,23,34.345434
19.0,19,34.373036
10.0,10,34.386134
36.0,36,34.426463
35.0,35,34.478553
20.0,20,34.509053
28.0,28,34.548494
22.0,22,34.573759
18.0,18,34.603935
14.0,14,34.622342
45.0,45,34.689544
19.0,19,34.719101
20.0,20,34.742177
35.0,35,34.774441
16.0,16,34.802605
26.0,26,34.841702
42.0,42,34.889578
45.0,45,34.964172
24.0,24,34.994504
20.0,20,35.023373
74.0,74,35.118941
17.0,17,35.131554
11.0,11,35.153194
16.0,16,35.1883
18.0,18,35.218662
39.0,39,35.272411
28.0,28,35.308994
20.0,20,35.326671
31.0,31,35.364956
16.0,16,35.381059
20.0,20,35.412714
24.0,24,35.443934
53.0,53,35.518009
13.0,13,35.543133
21.0,21,35.56702
16.0,16,35.591759
41.0,41,35.647725
17.0,17,35.670186
17.0,17,35.696568
9.0,9,35.703133
15.0,15,35.728508
16.0,16,35.751616
30.0,30,35.769126
14.0,14,35.782655
14.0,14,35.791215
32.0,32,37.055796
21.0,21,37.070228
25.0,25,37.084687
21.0,21,37.099447
38.0,38,37.133455
17.0,17,37.146688
16.0,16,37.159956
14.0,14,37.169721
9.0,9,37.176532
12.0,12,37.188075
11.0,11,37.198121
12.0,12,37.204219
32.0,32,37.222513
16.0,16,37.233865
39.0,39,37.255202
29.0,29,37.282986
20.0,20,37.318975
20.0,20,37.34019
18.0,18,37.368536
27.0,27,37.403613
15.0,15,37.422747
15.0,15,37.439016
14.0,14,37.461047
63.0,63,37.539433
36.0,36,37.593367
17.0,17,37.618365
13.0,13,37.644305
24.0,24,37.678526
21.0,21,37.709259
20.0,20,37.733082
24.0,24,37.76696
14.0,14,37.784571
72.0,72,37.875265
27.0,27,37.892979
14.0,14,37.911809
50.0,50,37.979801
21.0,21,38.00532
23.0,23,38.022298
29.0,29,38.060091
15.0,15,38.085813
46.0,46,38.141261
15.0,15,38.164604
19.0,19,38.197658
29.0,29,38.240024
12.0,12,38.260791
13.0,13,38.270982
13.0,13,38.293165
13.0,13,38.311459
16.0,16,38.331405
12.0,12,38.340983
29.0,29,38.4056
15.0,15,38.434181
17.0,17,38.452254
16.0,16,38.475214
17.0,17,38.497797
12.0,12,38.514345
22.0,22,38.539815
25.0,25,38.572965
27.0,27,38.60287
16.0,16,38.613304
22.0,22,38.648549
11.0,11,38.668672
37.0,37,38.718321
73.0,73,38.831844
11.0,11,38.838975
52.0,52,38.907531
16.0,16,38.931705
13.0,13,38.949744
39.0,39,39.006816
12.0,12,39.023423
26.0,26,39.045598
11.0,11,39.059484
11.0,11,39.072928
19.0,19,39.095325
13.0,13,39.107493
16.0,16,39.127168
15.0,15,39.142978
28.0,28,39.181967
14.0,14,39.202991
16.0,16,39.223609
36.0,36,39.275212
29.0,29,39.319912
19.0,19,39.34419
61.0,61,39.409268
8.0,8,39.434557
12.0,12,39.461944
33.0,33,39.527636
16.0,16,39.557316
12.0,12,39.571889
16.0,16,39.589094
25.0,25,39.624819
18.0,18,40.857131
12.0,12,40.864194
18.0,18,40.877042
11.0,11,40.885751
17.0,17,40.893788
13.0,13,40.904089
18.0,18,40.921347
18.0,18,40.940853
13.0,13,40.952052
12.0,12,40.958661
21.0,21,40.972121
15.0,15,40.988036
34.0,34,41.009673
27.0,27,41.025803
14.0,14,41.035867
20.0,20,41.053001
16.0,16,41.061486
11.0,11,41.068767
17.0,17,41.077413
20.0,20,41.094782
42.0,42,41.126171
15.0,15,41.135833
16.0,16,41.144274
29.0,29,41.163406
10.0,10,41.174684
17.0,17,41.198426
12.0,12,41.225613
29.0,29,41.277809
28.0,28,41.303126
10.0,10,41.318728
25.0,25,41.354118
18.0,18,41.377705
15.0,15,41.407049
10.0,10,41.415747
15.0,15,41.440261
29.0,29,41.484907
34.0,34,41.535315
14.0,14,41.548331
19.0,19,41.566497
28.0,28,41.600353
38.0,38,41.640892
13.0,13,41.662243
11.0,11,41.680842
13.0,13,41.701468
60.0,60,41.833231
12.0,12,41.864117
11.0,11,41.872248
21.0,21,41.907174
21.0,21,41.926662
16.0,16,41.94766
41.0,41,42.01574
21.0,21,42.053297
21.0,21,42.079702
17.0,17,42.101044
14.0,14,42.127895
12.0,12,42.148085
25.0,25,42.189937
13.0,13,42.210638
11.0,11,42.225015
22.0,22,42.255174
25.0,25,42.282806
16.0,16,42.295234
13.0,13,42.307789
10.0,10,42.328898
16.0,16,42.362084
11.0,11,42.380249
14.0,14,42.402418
16.0,16,42.413831
19.0,19,42.445374
16.0,16,42.466494
20.0,20,42.487988
46.0,46,42.519319
14.0,14,42.539376
13.0,13,42.563138
19.0,19,42.605236
9.0,9,42.622161
16.0,16,42.653081
28.0,28,42.697091
19.0,19,42.73167
21.0,21,42.761705
25.0,25,42.791759
36.0,36,42.825458
22.0,22,42.858041
15.0,15,42.881035
49.0,49,42.934496
15.0,15,42.956087
11.0,11,42.973257
21.0,21,42.995035
26.0,26,43.033267
12.0,12,43.045163
19.0,19,43.076745
12.0,12,43.086958
12.0,12,43.102517
22.0,22,43.134627
12.0,12,43.157534
14.0,14,43.175559
9.0,9,43.191733
14.0,14,43.213232
13.0,13,43.227717
18.0,18,43.263966
16.0,16,43.28648
17.0,17,43.315805
24.0,24,43.361498
14.0,14,43.377393
15.0,15,43.395009
32.0,32,43.439121
14.0,14,43.458463
24.0,24,45.072264
88.0,88,45.1511
28.0,28,45.178692
27.0,27,45.208513
20.0,20,45.227796
38.0,38,45.274042
17.0,17,45.294423
30.0,30,45.327097
14.0,14,45.349021
13.0,13,45.369906
18.0,18,45.398559
23.0,23,45.419858
32.0,32,45.452376
20.0,20,45.477142
63.0,63,45.562779
25.0,25,45.590733
25.0,25,45.609642
27.0,27,45.641336
25.0,25,45.672362
18.0,18,45.707782
59.0,59,45.806043
29.0,29,45.848116
10.0,10,45.863215
18.0,18,45.892826
36.0,36,45.944482
15.0,15,45.962731
17.0,17,45.983704
19.0,19,46.005938
17.0,17,46.025002
14.0,14,46.04267
13.0,13,46.058579
35.0,35,46.101213
11.0,11,46.116203
20.0,20,46.132984
40.0,40,46.183719
70.0,70,46.280477
18.0,18,46.299183
23.0,23,46.325063
38.0,38,46.352938
25.0,25,46.385014
25.0,25,46.416156
50.0,50,46.474376
24.0,24,46.498349
14.0,14,46.511568
12.0,12,46.519566
31.0,31,46.561898
36.0,36,46.598835
43.0,43,46.661643
30.0,30,46.698346
56.0,56,46.757093
14.0,14,46.771864
13.0,13,46.790034
18.0,18,46.832234
10.0,10,46.857948
52.0,52,46.92374
30.0,30,46.962587
17.0,17,46.99019
39.0,39,47.043362
21.0,21,47.084051
15.0,15,47.124111
49.0,49,47.204714
17.0,17,47.246752
20.0,20,47.267264
14.0,14,47.310301
16.0,16,47.341874
18.0,18,47.372374
24.0,24,47.405075
15.0,15,47.426686
14.0,14,47.450521
24.0,24,47.478973
12.0,12,47.487689
25.0,25,47.519327
24.0,24,47.555721
26.0,26,47.590179
17.0,17,47.59755
32.0,32,47.6223
11.0,11,47.630533
17.0,17,47.641733
